account_id,account_number,document_id,account_created_at,account_primary_cnae,account_secondary_cnae,account_section_id,account_division_id,account_group_id,account_class_id,account_city,account_state,account_dominio_email,account_length_email,acccount_name_in_email,account_number_initial_email,account_number_final_email,account_number_in_email,account_settings_message,account_settings_image,fine,interest,account_email_sett_change,account_email_sett_unpaid,account_email_sett_settled,account_email_sett_charge_cancel,account_email_sett_subscription_cancel,account_email_sett_carnet_cancel
230036,8816c010a6712d6c9cac7d1a75070d6de19454f8820eb0adf83a3e7f6a38a5b9,218204,2020-10-26 10:33:02,c135540eced739d4e38f80b2788201722fd307d824616971add0312a49a1ec28,b9f5c7273c7ecf28113c128871e43bb645c7029067a1f7f2d7b4ecc4941390c9,4e7f363da3abcd21bc4392d5af466d696ebc4c0205e948a0176e50053f10909f,91cb5c9c30f7d55906e65075170f659773dd69adeb61152fe755875c478f6ff0,4fb3c7b55899aab7e9d87c27e219aa1069f51a9503952af707139dae2cd462ab,b85e55ad009526a685144c5652f529aafbd54e3c210cce921295b1ce3a145baa,5a617b7886f3a9d0b623d981474d900c6c8ee175857c7b033d5fee2b7ab52a8e,34bac0a230c003e81db89b92d09cb39b1c7bb693715bdbe1ff63621dc4ceb522,GMAIL,15,1,0,0,0,0,1,,,0,1,1,1,1,1
230039,cea213ea57801a4a82cc8680e6eece17ec4e353bbe18d1742d2a28fee6360cce,218207,2020-10-26 10:35:56,e2d517355ee7a2a6495848cc1c5581385f849af06cb42afb30f546114991be08,,4e7f363da3abcd21bc4392d5af466d696ebc4c0205e948a0176e50053f10909f,91cb5c9c30f7d55906e65075170f659773dd69adeb61152fe755875c478f6ff0,4fb3c7b55899aab7e9d87c27e219aa1069f51a9503952af707139dae2cd462ab,5adabcebff276535baea810b5eb893bff426a123f77a30bc1208bb86181cc0dc,4d926d732f545d398930463f105d639182661a58321419f8200279510b9e8c54,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,GMAIL,21,1,0,0,0,0,1,150.0,33.0,0,1,1,1,1,1
230095,c815d490fcd3cc7605ba1b5fa3b54f3aba6f063662d382128935328d09aa6bf4,218261,2020-10-26 12:52:34,9731ce6d599051cac4bd87e3837397cd5b078f2df5b49fad056a1f5461daa278,9c023c4ca7b493b51a2353ea3616d6e3d2914ad7ff27eb6a7550ead794da8d57,3a6986febcf27c9b1dcc4a051265e02a59d6102c2c87d29ba7c89ad1873197ce,593148df4a4b3ed89de665fbad0b5564b3d6d15109606856575173e4d6780c8a,eedb83ad1e39c006c0a2f89629317dd8bed6812815f287c3b8bdbf737f8b37f8,7c7cf00ccef270efb5be01c0e33549942b92cef0bac260dfbb32654a929ae411,,,HOTMAIL,14,0,0,0,0,0,0,,,0,1,1,1,1,1
230130,40f4ff2bc808cbcd8e25e1788e2fd370f6514324de34763c67be8d5deb97052e,218296,2020-10-26 15:00:00,,,,,,,011f1bb0f46077c93cceadc3ef89ac847e1d022579eda595d6e812aa8e67a6ac,a6c90a34e4d5b7cce484aa2e2d930ab67852ed7914b405fdeb47b0813837d9b9,GMAIL,18,0,0,0,0,0,0,,,0,1,1,1,1,1
230135,b0c00f9309fa791cb40dbc527ff71d3442a3b0ce3d0686cc3950611eea5cd764,218301,2020-10-26 15:34:42,d5eb6398b3f724e1bf838c1c5a3810219f85c826772c9055c85f6c3676f8d4e6,96359c70fbfe06aadae3dd1f948a3cc64f829eb970aca54130809a6680795c51,fb23254d2e88fcb9883f34665b9e013215369748f8ccfbdc0ca055ed8c4df5f0,f72d0d03e39d94fbb04c0692a0aaffed441301a1cc070f02169ca5512b87ff51,691186a5c4e75d8cb4cb6e88af5f3cfa8dd0d268dfdab585ebad03d871759b15,5d1d19af9d8f3037ef6d674bc20549f92698904ee73019a8d3554bdae7dca859,00eb3d41bf493b2ecbbd9bd5bf6c1f23c8cb4ad80c75dc2e2e6baa9ad87476d0,a4873a710033726e4f4f0cb72295310e7912352912644be53d7feb597693f97a,OUTLOOK,10,1,0,0,0,0,1,500.0,33.0,0,1,1,1,1,1
230152,04b9630f518972fca9f036969ce6f14021701f4eb07d75af7f9cb768803e212d,218318,2020-10-26 16:19:02,,,,,,,905a9717ead196f7473b88346d5a2718e0b4bfa07ec9e05545d92dab7839e904,ed433766d99548f2c38bbaffa0cdc9459759e0b32b575cedf6bb58b55114484e,GMAIL,18,1,0,1,2,0,0,,,0,1,1,1,1,1
230188,e1ed2da9de60f185a00475dd86c08723c9182e7ddbd261e716c0f28e5b92eea2,218352,2020-10-26 19:20:40,ae8a6ccc1c4c98f2d0d377ae4d583620fe9b01b1b2c0d8f5728e84942dff83da,,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,0ce830a34eec2a244bb4e7681e83bb9d425f50dead7f48bbebebd2e60134934a,2c3f9234ca4e5f399dfa0cc2720f3190a606801965607e5e0ea8b74d9e8b59a7,b33c8a4e511bd7ba033db4a56549d4ac128e65b19fcfcf586fee73ecbdd79ecb,b0bf82c0a53ec6bb5ad21b33770c0dd9fa38fec43411101ec60fe609b05c5e2f,11a1688f95e00cd128e4527233b7ddbc5dbc30021c4303426a33426024c4d9f7,OUTROS,10,0,0,0,0,0,1,200.0,33.0,0,1,1,1,1,1
276530,df348d7f4696dc551712108c882d2c9c704f516daea6dfb9bf002a5acdab2b35,218352,2021-09-08 12:20:32,ae8a6ccc1c4c98f2d0d377ae4d583620fe9b01b1b2c0d8f5728e84942dff83da,aa2a764c96f4d7d458a5684b53e743100f5f3c4ee2d1395a30e9ff18baf8a4c6,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,0ce830a34eec2a244bb4e7681e83bb9d425f50dead7f48bbebebd2e60134934a,2c3f9234ca4e5f399dfa0cc2720f3190a606801965607e5e0ea8b74d9e8b59a7,b33c8a4e511bd7ba033db4a56549d4ac128e65b19fcfcf586fee73ecbdd79ecb,,,OUTROS,10,0,0,0,0,0,0,,,0,1,1,1,1,1
230200,328ecd1a2057e1defe9da24b57218d95953e7196e440abd05041acd95606afb2,218364,2020-10-26 23:49:05,,,,,,,,,GMAIL,14,1,0,0,0,0,0,,,0,1,1,1,1,1
230224,0c673168af1a23c5328b0ac35903b484f155d20649a6e8acd713840e4ebc3941,218385,2020-10-27 08:26:22,,,,,,,,,GMAIL,19,0,0,1,4,0,0,,,0,1,1,1,1,1
230231,668714de97ff889cd34474810e6b79978d2b864de27a6ba698885c7cda676e8d,218392,2020-10-27 09:04:29,c135540eced739d4e38f80b2788201722fd307d824616971add0312a49a1ec28,0c5056e0c46dc29e613a8cc719da063d7eb149358e07450b2ad89c8def80b1d7,4e7f363da3abcd21bc4392d5af466d696ebc4c0205e948a0176e50053f10909f,91cb5c9c30f7d55906e65075170f659773dd69adeb61152fe755875c478f6ff0,4fb3c7b55899aab7e9d87c27e219aa1069f51a9503952af707139dae2cd462ab,b85e55ad009526a685144c5652f529aafbd54e3c210cce921295b1ce3a145baa,,,GMAIL,11,1,0,0,0,0,0,,,0,1,1,1,1,1
230248,87d300dc506eaceba5e00a206e9b2ad545ebec50ef00af7a83c8a4737ae4e8f4,218408,2020-10-27 10:07:34,7e1c6aa0767ea697fd04adcbbfc997d6809fe26aa00bd29350e812b3ffefbc5e,477993a766fbae438d5339b4d31a1e8da3f97877599415560368e98464fc33d0,4e7f363da3abcd21bc4392d5af466d696ebc4c0205e948a0176e50053f10909f,91cb5c9c30f7d55906e65075170f659773dd69adeb61152fe755875c478f6ff0,2a161f3c6686f45d888781997803754629139a92eb978d3f1580f72b2fdcac68,9e0c1bac9317f21da1a40d7920eeeb4f174d74b5a019426569db3f2b8c64679c,d286af7cf405f3332c43e61e811297fbd22aae75d6553b6accd7474630953dc2,1f93e7d197e6285208e94df8c80cd566ec75ee61978e80dcd9e177ba0f797a22,GMAIL,7,0,0,0,0,0,1,,,1,1,1,1,1,1
230257,02d89357556ca5442d3cd7da8d4832ff7e1613cf4efb21268e371b9ebdc14524,218416,2020-10-27 10:35:55,a39653105b11ba3f8cc0e76b7b4408e96808d32a96c9cfbda274abd78b3e6f46,,f8bb17dd341c2f186e2911350e461ee57587a15527f1ef6549457ee9425b6ffd,9fa321a29643568f7167f9c7bc65a3b1d0286ed8e94b2297367b99e69407065d,26db5988c5a980dfee20570f3521bd5facf155e13e76fea0013149e6a0150015,a90e438975709c3b1a092d074a6658e6dd78141026531a60e03d1ac5bbd9d0a4,2396985abd4a1579ca0ab1ade05c2df2e910b486367a8af57a9e628403949f99,ec8b20c42285588dab2ffcea6fbe7a53a721659039a869e280f9d3a299384efb,HOTMAIL,13,0,0,0,0,0,0,,,0,1,1,1,1,1
230301,56bd5134f4c02ffb2237dc8e1006b1d8ea23fabf254f5c575dc543623bea70c4,218458,2020-10-27 13:39:43,477993a766fbae438d5339b4d31a1e8da3f97877599415560368e98464fc33d0,8c158369189390dc2041e73fee6bc8a8d7caae3219752ab1c4585f1c9fa76188,4e7f363da3abcd21bc4392d5af466d696ebc4c0205e948a0176e50053f10909f,91cb5c9c30f7d55906e65075170f659773dd69adeb61152fe755875c478f6ff0,2a161f3c6686f45d888781997803754629139a92eb978d3f1580f72b2fdcac68,782c42a2df94f04369d14ee0d842a399fe05795c0951766ca03be7980c79318b,,,HOTMAIL,22,0,0,0,0,0,0,,,0,1,1,1,1,1
230302,790914bb74bce42ef8761042b0808d3399de615f03e75ac13bfc11746653dede,218459,2020-10-27 13:47:01,,,,,,,d593d0f33e21b2c863d47e78837feb7b5137ad7d9a303cce13daccb64430b5aa,641161487edbc485ac45d261388bd040ba7e2bcb563f08c47066c4d1be5ed696,GMAIL,13,1,0,0,0,0,0,,,0,1,1,1,1,1
230374,74b606da4f10e1aaf470fc22236a0cf61934992f677e80c8e7e8d030a644017e,218524,2020-10-27 20:54:04,39af6a39ef02424a17130c3ec5cecae35451c94bb6ab29af3547a9b4490f0f0f,317fcb446b552f7c5f72d11e6f412153e9e31727e0c547e1face8fb58e21b479,3a6986febcf27c9b1dcc4a051265e02a59d6102c2c87d29ba7c89ad1873197ce,affee62fbef78ada9fc5d62091c869ec7c7cc40f319d2c8f5b9953709fbc2701,36fc0accd6e6e4a7a21a42857234fdd5037a19dd24278a7aaf7948f41ab5ac77,eadc63a5549595fba20ba8f8924af6ab6b2a54547511bffee0d6580eeba4bd07,a85df380cbe924866f1251c051962ef9a537298fdd9548d4304357f201033125,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,OUTROS,8,1,0,0,0,0,0,,,0,1,1,1,1,1
230384,5abd574d077ceeaa2cd3760782187b94900f49e33f0fa18ef3df80f689d89f0e,218534,2020-10-27 22:09:01,e274889032e215f6094cef81309ac9778aee3421d3407f6d88c938c3a55ec11c,59d06a9ffb0f15307e629daf13d0f11f1c1fd5cccf30a8c1cd9b35e054381383,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,f65a510cd813805325b0381f1a7e27312c4940b49c64480ae000801416bd7cc2,82f70b49922d06ff45a757a2963fe99483a0d3868200c651322c4d6aaab93024,22fa380fb8b2aa7b9f0c8a84d97f3894b76e44f9d2a5ab91952f5cd442b1e78c,7713fc47d343af4af46a09951c6455da526cac519d7e85af5ec7f0c15b49e224,4a2a554693a9b7be9d7b9c801da35b028e992bb3940078bdb337217703858e63,GMAIL,10,1,0,0,0,0,0,,,0,1,1,1,1,1
230395,269c842deaa54d8d966f00b8350d486d1735ad7895afc625318ec90b1f034602,218544,2020-10-28 07:46:59,,,,,,,8af74488763c28903857ae6efa301757a94a8a3ce176e2937cc3973b0ab24c85,641161487edbc485ac45d261388bd040ba7e2bcb563f08c47066c4d1be5ed696,LIVE,11,1,0,0,0,0,0,,,0,1,1,1,1,1
230429,2a781e67a1ff24262ae720e7a5a255844fa8cf38fac4f46483b3e8b7c4b2c51f,218578,2020-10-28 09:27:26,,,,,,,a85df380cbe924866f1251c051962ef9a537298fdd9548d4304357f201033125,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,GMAIL,17,1,0,0,0,0,0,,,0,1,1,1,1,1
230453,cd5683e4eba7d1d1561aedf304a4e96bec7da1f74362019f3a0a00b52f9b8262,218600,2020-10-28 11:55:35,2343ae5b6ca420b6dddd18e3325970468cfb44e8e56dfadb859e44acf24f643d,7e1c6aa0767ea697fd04adcbbfc997d6809fe26aa00bd29350e812b3ffefbc5e,df88b166d8061603945fa62064a4005f4d31cbe4932ce65b2c3970f0f02e27f2,811929b0e082c75e044014794d63b63bc8546df2fb2dc8ada8ea4e2f621df9f4,2a1e9a0801d8faf2b1a58c41cc855180acef493b92987307f72795ac100f6692,6bce57badf392fa837964bea4f09e8f05c8cb6de3592366d29f0fd7d0cc3a118,c335cd48c1ce69ab3c64877bd29fbd955d7ed31453fc2b565b9f6ffd44e6b1bd,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,YAHOO,16,1,0,0,0,0,1,0.0,0.0,0,1,1,1,1,1
230511,f42fda7b036c4724ce86ae16dc7bdb47ab3e71ec928d8a0aaff74cd7c11deccd,218654,2020-10-28 15:20:13,ecd02a06cccc281771769922a2a5ea116dd6be425d26d5e424b908e59b499e92,3f4707940f2010138c1262e970028302665c105765088bbf2e33d4e7695c5578,fb23254d2e88fcb9883f34665b9e013215369748f8ccfbdc0ca055ed8c4df5f0,74469fb38c58586405422c407df6b98ad3100fcd07d9c820a1cf2dd6e7283eed,3bbe3f40dd06ea258ec4986808060209900b96664caa9e62f721db0d3ef3df8b,8a13b0e16693b2472a08acaa0db92b6be8517f34266ce81a12a22ca21e432920,,,OUTROS,6,0,0,0,0,0,1,1000.0,33.0,0,1,1,1,1,1
230616,bd7eeb50c8edf0686f741237b1bb6ed7e510599b1568642a85d099a6d319e01e,218752,2020-10-29 10:07:21,,,,,,,a9608e0c42f5a7409bc7422f3f24ef80d82512d2b6ff5cdff2c48c1580fec3d3,b32d0b7e7c49da16b395fdf75eedc83ae040778d6c5603a6e169f3c3d5beb0e0,GMAIL,13,0,0,0,0,0,0,,,0,1,1,1,1,1
230626,838d179f86bfa023c597d4e7ecaf7a473927bf852e545af8f3757cfbf3297fa8,218761,2020-10-29 10:35:04,32fab88243529d4287d5fed9f0e68d869d2c1cfa9e55154ff986eade1d4f57ac,686f2a9d36ded0b801b60de3a454921ccbfc07b311d1a360155e8c0307502122,3a6986febcf27c9b1dcc4a051265e02a59d6102c2c87d29ba7c89ad1873197ce,593148df4a4b3ed89de665fbad0b5564b3d6d15109606856575173e4d6780c8a,8529589cc42183ad81c8efbefb9a0a9b3cc33a53770439b237ab9d30af38781d,b57a495bf5e2330cb83cc1018afe76ee3cecd37237fbaddd069a8e862ab0c477,,,OUTLOOK,17,1,0,0,0,0,0,200.0,330.0,0,1,1,1,1,1
230683,0acdad8e28348b5c34df81df83798a6ca0088cf83e440d884a6e2a4af1993c81,218807,2020-10-29 15:57:12,,,,,,,c9b1c9cd3ad9a764a92154a7497e35fa39ed63b65e41b7cc4dfd0d9597182fc7,a6c90a34e4d5b7cce484aa2e2d930ab67852ed7914b405fdeb47b0813837d9b9,GMAIL,20,1,0,0,0,0,0,,,0,1,1,1,1,1
230693,c5ad1a549652bb3b8db0d802b32fa882a1d04a2eb21016f22fa54827cbb343a3,218816,2020-10-29 16:46:44,,,,,,,,,GMAIL,9,1,0,1,1,0,1,200.0,33.0,0,1,1,1,1,1
230716,b73a0d0ef27a329450724704e639db3b914c8e0cdc41efa03653cfe95f87a2b5,218839,2020-10-29 20:22:12,810c12d9846eee1751c974b6ff3fbe47884f3a7aa8f08cd97946298ad60e6bfc,,95c9c1aff3dffd9ca3fc6a1dca4356ce8e03548973a47dec402ef519d8a581b7,414c3b30d491a189483f910a585bfe6ef83bb46f5b5e29a2e26735eb28b1b206,52b2dabee659b578fb278a4718bfce932eeb8420ced5859235739abe4d4c95e4,f2e492c28ae9ba36a0b809baa100be9700ce6b6d9a52cd93f556ad38571dea15,,,GMAIL,15,1,0,1,1,0,0,199.0,31.0,0,1,1,1,1,1
230732,1a2df6ad0b0a181b2ab7fd329cb9857aedbfaddae477e212f8649dc69597d7ec,218854,2020-10-30 07:48:17,62cae98a6f6229294e47728f890c2d9c35995033852198396000636e2aece96a,,fb23254d2e88fcb9883f34665b9e013215369748f8ccfbdc0ca055ed8c4df5f0,82dcdd2b7c8d3aaa38cfc6ea2f5a006bd192745a77498daeac86ed8e28b6649d,336ff62cd9128e91c7c850555656b41915cb2ca7774682a4d645be4da599c0cb,93e1a4a81a968d1a0d4cb6b293b40cd1244b20749e8ad9cb60d5f1c1feb65be6,,,GMAIL,20,0,0,1,1,1,1,200.0,33.0,0,1,1,1,1,1
230887,8eb5aa60a4d8a6ca1a91e174a3e5faa88a7fa0b70423a36e274a3cf77c170912,218998,2020-10-30 21:49:48,,,,,,,91fe66e1ee81ea9f3f7604d34aaa34cc336a375f0d117e1d7d82bc090ae621e8,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,GMAIL,8,0,0,1,2,0,0,,,0,1,1,1,1,1
230901,d309c4a13633fdff8fc118319550ae9f27917c8d93885bf72b7779491868f169,219012,2020-10-31 09:40:10,,,,,,,9301325f12204005a247f98838319311789454166067fd42504f38c7e8418181,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,GMAIL,12,1,0,0,0,0,0,,,0,1,1,1,1,1
231007,8354f382d6bbd749d322cc0f27368ddd386b28666cd1d52fa22b71349e22295d,219107,2020-11-03 07:46:12,0c5056e0c46dc29e613a8cc719da063d7eb149358e07450b2ad89c8def80b1d7,174b5724012d73845f84d54b8575c0cdc138714d566189b31a07f67263063505,f8bb17dd341c2f186e2911350e461ee57587a15527f1ef6549457ee9425b6ffd,45d41dd36fff5d6643d4af0a1a42cdd6f6f4b3ab5e0e4f163b0917bf604982dd,97254c0842939a0de0bc4aff353e9dd7b21036b92e2dd329b5f1655ddc3a72ee,96858a6470ce516aef94620a2b64bf6efac275add6963593dc9ff06204fb853b,,,GMAIL,13,0,0,1,4,0,0,,,0,1,1,1,1,1
231120,7affa653d3cd6221fccc5b20023e387f13ca038dca50d9ee74a6e6cedfcb61ca,219220,2020-11-03 13:53:54,c135540eced739d4e38f80b2788201722fd307d824616971add0312a49a1ec28,,4e7f363da3abcd21bc4392d5af466d696ebc4c0205e948a0176e50053f10909f,91cb5c9c30f7d55906e65075170f659773dd69adeb61152fe755875c478f6ff0,4fb3c7b55899aab7e9d87c27e219aa1069f51a9503952af707139dae2cd462ab,b85e55ad009526a685144c5652f529aafbd54e3c210cce921295b1ce3a145baa,,,OUTROS,7,0,0,0,0,0,1,25.0,25.0,0,1,1,1,1,1
231139,530ff3d5e9c4bebfc63d6ef38080c225c4b468cca0b17f6e088aad8e4eef62b1,219238,2020-11-03 15:16:57,d937b0bb3e7803465414baa76b4d41e26e8db1cd1b866595466ae607d6fb8ebf,89adb485366bce69c7ad0085239e60a5c4a4d6e94fc72b58f7790a7b2f046a10,95c9c1aff3dffd9ca3fc6a1dca4356ce8e03548973a47dec402ef519d8a581b7,414c3b30d491a189483f910a585bfe6ef83bb46f5b5e29a2e26735eb28b1b206,52b2dabee659b578fb278a4718bfce932eeb8420ced5859235739abe4d4c95e4,f2e492c28ae9ba36a0b809baa100be9700ce6b6d9a52cd93f556ad38571dea15,,,OUTROS,6,0,0,0,0,0,0,,,0,1,1,1,1,1
231185,ac73713970999ce987cbb8653e545311aa4ccdfc8003ef0db01b26f70865ca21,219283,2020-11-03 20:33:26,2619790be0b931a3c4ccfdc3d317cfc3db491f2d9ad4d3e086addbcfa3d43eee,b04802fc9d52fd2c745122c90723fc6088142f4a590eb13e36460eea5adfe462,7ed0af50816742cf053dc3676de7c2602b967fe059412b858a6f995f6294df12,6fec334ac9911db9438e09e88e4b1943680c73d97e13879844c052e48f8cf9e3,43cc0363478d10646d970dd8d40e0c0d3f1ecf289f83359d04fbd7d5b1167f35,d0794b8fdaf14a358cd3c6d88fb057d6a412f21c0ac5b3c50233de4b8b7f1985,,,HOTMAIL,12,0,0,0,0,0,1,200.0,33.0,0,1,1,1,1,1
231210,fed2fd6f034d9cbbb4a8767c96b0080fa429248069bff04470e830889b64b13e,219306,2020-11-04 07:54:40,63cb98ee0b02b9f0adf8367f747bd6075e84b5ede4417df5dac1acf72a5ac1a1,f61cf29aec886aa78996d6e54203cd195a25829450c423deab50976491976e59,fb23254d2e88fcb9883f34665b9e013215369748f8ccfbdc0ca055ed8c4df5f0,74469fb38c58586405422c407df6b98ad3100fcd07d9c820a1cf2dd6e7283eed,bb66d6b58d8cdb9ae3b5d1dde6af0a04432b278452d630dcd9204034c86459b8,05f16d0f99088bc24736087acb2575057e6f3d2fe73f2d48b26cad29ca3f3f46,,,OUTROS,5,0,0,0,0,0,0,,,0,1,1,1,1,1
231218,0946c6fab743103361690946f584e941b6d483628462f5486545d9194b1df7aa,219314,2020-11-04 08:39:39,0c5056e0c46dc29e613a8cc719da063d7eb149358e07450b2ad89c8def80b1d7,f61cf29aec886aa78996d6e54203cd195a25829450c423deab50976491976e59,f8bb17dd341c2f186e2911350e461ee57587a15527f1ef6549457ee9425b6ffd,45d41dd36fff5d6643d4af0a1a42cdd6f6f4b3ab5e0e4f163b0917bf604982dd,97254c0842939a0de0bc4aff353e9dd7b21036b92e2dd329b5f1655ddc3a72ee,96858a6470ce516aef94620a2b64bf6efac275add6963593dc9ff06204fb853b,,,HOTMAIL,13,0,0,0,0,0,0,,,0,1,1,1,1,1
231287,363168f9bf1779e45db6f4c3d10cfb22c6f35835818ecdf26fc8c5e27db580b2,219380,2020-11-04 11:50:19,193881d0169c4af02f6fbb8882761450f91d3a4340f1736cf9d83ccff4de0fc9,,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,3bda39aa50f9364f25d290e4150cd9949c67db5e4d5a6b6eb5a5679e670d079d,515f596e8424cfebf066e27d5e4b1fa4a00b897c189f2b6cb46d2fcde385f326,acf7dce3a1c6cbacab4c7e648a0c1e1236f69783d2b9fd9621c15f34e60026aa,,,GMAIL,15,1,0,0,0,0,0,500.0,33.0,0,1,1,1,1,1
231296,34b4ff01c70c7fceedc9c98f6f94d0a9e41f6557656929f6db1e3a28eed869c1,219389,2020-11-04 12:40:12,,,,,,,,,OUTROS,7,0,0,0,0,0,0,,,0,1,1,1,1,1
231298,1be6bd257a9d8964dc17dd11d51cbf62db48976aa6c76e944cdd7c0008e985af,219391,2020-11-04 12:46:18,,,,,,,1b19ec68cee849bc6606fc0927f996330d6d5c91fcb81cbe6e6448fd5c51ac04,1f93e7d197e6285208e94df8c80cd566ec75ee61978e80dcd9e177ba0f797a22,GMAIL,10,0,0,0,0,0,0,,,0,1,1,1,1,1
231312,e488a2301f23a87b7672d5eb7297dc33075f82ae084dc9f46e5cf5372059304e,219402,2020-11-04 14:01:44,bfc37cc3d84ed1f4c271cfab4da67e846e257295583664c327671a192fd78fd4,,df88b166d8061603945fa62064a4005f4d31cbe4932ce65b2c3970f0f02e27f2,811929b0e082c75e044014794d63b63bc8546df2fb2dc8ada8ea4e2f621df9f4,2a1e9a0801d8faf2b1a58c41cc855180acef493b92987307f72795ac100f6692,6bce57badf392fa837964bea4f09e8f05c8cb6de3592366d29f0fd7d0cc3a118,,,GMAIL,16,1,0,0,0,0,0,0.0,0.0,0,1,1,1,1,1
231316,316361570935659600dfa778cd45aca96a930794a9c08cec44bdc54de906aeca,219405,2020-11-04 14:11:06,391218d2ef84ff53447c659f0cdc80a1dac2fb9ec80277da0c6d2b6861bb4cab,,915c96070ee5806208d1bebdc2d3b9766585f4524071b4aefaf9d0508e3c5e53,99d21472e88bb1afbe9ba1a3d5b925f9bb6a9d39a7284c81cca04ef1b5919f47,303756fa511f373daff3deb5d9bced6d84cf1d23a15f9ad9d282f2516ad7015c,3902db5d8c9aae31c03ae9f5beda0c3be9c75555071161a67ee56ec1c14e751e,a9c8cd5e6381155c07ff33884f55ffc16d493247fb4e44674a2c5757dcf2e629,1f93e7d197e6285208e94df8c80cd566ec75ee61978e80dcd9e177ba0f797a22,GMAIL,19,0,0,0,1,0,1,200.0,33.0,1,1,1,1,1,1
231326,1dcf0397b936ed348e052e8bf3a30cd456323902b97ee6aa3e8f112891d31d99,219415,2020-11-04 15:09:26,f50183374cd24221670ccd66d37dd35be47b9efda41c67612ffa15f07c236d70,,df88b166d8061603945fa62064a4005f4d31cbe4932ce65b2c3970f0f02e27f2,811929b0e082c75e044014794d63b63bc8546df2fb2dc8ada8ea4e2f621df9f4,2a1e9a0801d8faf2b1a58c41cc855180acef493b92987307f72795ac100f6692,6bce57badf392fa837964bea4f09e8f05c8cb6de3592366d29f0fd7d0cc3a118,,,OUTROS,7,0,0,0,0,0,0,,,0,1,1,1,1,1
231367,ec2dccaa3350b093eaeb0f37102caa636031bc7f3c70ded44aa36452e7761747,219454,2020-11-04 19:01:58,23f6cbff2cedfd2b938d412561b04b0ac39164413884bac2b9d6468be15355ef,,0a03c0211400c17a7d7d77b5776921478dd34d8958470959354ceac914f5c523,c619dab27e62a761875952190a921b01322fee63c500b63791f2aff8e66b4fcd,4a7567af08de81d90be67eef3d9e6d3e21592fa77617909e614789aae73c8164,0ee67dc3e67174283437f4c60c6bf5aa65ec80a5822318abea5b26cef00cce9a,,,GMAIL,13,1,0,1,4,0,1,0.0,0.0,0,1,1,1,1,1
231406,36be639f2f4833ab3dc46e073a59346f3bf616749c3ac2d1c41f1a444cea07be,219492,2020-11-05 08:39:16,c135540eced739d4e38f80b2788201722fd307d824616971add0312a49a1ec28,b9f5c7273c7ecf28113c128871e43bb645c7029067a1f7f2d7b4ecc4941390c9,4e7f363da3abcd21bc4392d5af466d696ebc4c0205e948a0176e50053f10909f,91cb5c9c30f7d55906e65075170f659773dd69adeb61152fe755875c478f6ff0,4fb3c7b55899aab7e9d87c27e219aa1069f51a9503952af707139dae2cd462ab,b85e55ad009526a685144c5652f529aafbd54e3c210cce921295b1ce3a145baa,528f1ce7ded51385779560f6ea043b78ac0a2a7a408eb6ff02ecf4171422c20d,4a2a554693a9b7be9d7b9c801da35b028e992bb3940078bdb337217703858e63,GMAIL,19,0,0,1,3,0,0,,,0,1,1,1,1,1
231409,d78962dc4203be67c52b9c617116d0c73cafb7288c20f291d8470b467b447e39,219495,2020-11-05 08:42:58,7b82a5d0496c594058a56b865970bc20d357d8c3e2add0c806341e8815f24bd6,2343ae5b6ca420b6dddd18e3325970468cfb44e8e56dfadb859e44acf24f643d,4e7f363da3abcd21bc4392d5af466d696ebc4c0205e948a0176e50053f10909f,91cb5c9c30f7d55906e65075170f659773dd69adeb61152fe755875c478f6ff0,27510be23ebd5e4dc7579a66c153a7545b12a306f24ee58a2e88ac445a4a89c1,9663b29610f73c41e076ee642942be8b4c27d278a1f3dc21735c72c169b4c853,25b48a3c26aadcf19b0ecf1e6a1f2bdcdc94e638c9da687b2c9d969478fc6eca,1322eef174acf8354e59d98787a79ac8011122e84ba8591b982e38e73dcc84dd,OUTROS,3,0,0,0,0,1,1,200.0,33.0,0,1,1,1,1,1
